CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,LSTAT,AUTOFE_F_1,AUTOFE_F_6,AUTOFE_F_7,AUTOFE_F_10,AUTOFE_F_13,AUTOFE_F_16,AUTOFE_F_19,AUTOFE_F_27,AUTOFE_F_28,AUTOFE_F_30,AUTOFE_F_31,AUTOFE_F_33,AUTOFE_F_35,AUTOFE_F_41,AUTOFE_F_48
0.1,34,6.09,0,0.433,6.982,17.7,5.4917,7,329,16.1,4.86,1.4903,142.457,0.001316109422,7.433,18,-0.018,-322.91,13.09,-0.91,16.1,20.434782609,2003.61,0.433,0.3782608696,7
0.05515,33,2.18,0,0.472,7.236,41.1,4.022,7,222,18.4,6.93,3.214,104.784,0.002126126126,7.472,41,0.236,-219.82,9.18,-4.82,18.4,12.065217391,483.96,0.472,0.1184782609,7
0.05479,33,2.18,0,0.472,6.616,58.1,3.37,7,222,18.4,8.93,3.246,104.784,0.002126126126,7.472,58,-0.384,-219.82,9.18,-4.82,18.4,12.065217391,483.96,0.472,0.1184782609,7
0.07503,33,2.18,0,0.472,7.42,71.9,3.0992,7,222,18.4,6.47,4.3208,104.784,0.002126126126,7.472,72,0.42,-219.82,9.18,-4.82,18.4,12.065217391,483.96,0.472,0.1184782609,7
0.04932,33,2.18,0,0.472,6.849,70.3,3.1827,7,222,18.4,7.53,3.6663,104.784,0.002126126126,7.472,70,-0.151,-219.82,9.18,-4.82,18.4,12.065217391,483.96,0.472,0.1184782609,7
0.49298,0,9.9,0,0.544,6.635,82.5,3.3175,4,304,18.4,4.54,3.3175,165.376,0.001789473684,4.544,83,2.635,-294.1,13.9,5.9,18.4,16.52173913,3009.6,0.544,0.5380434783,7
0.3494,0,9.9,0,0.544,5.972,76.7,3.1025,4,304,18.4,9.97,2.8695,165.376,0.001789473684,4.544,77,1.972,-294.1,13.9,5.9,18.4,16.52173913,3009.6,0.544,0.5380434783,6
2.63548,0,9.9,0,0.544,4.973,37.8,2.5194,4,304,18.4,12.64,2.4536,165.376,0.001789473684,4.544,38,0.973,-294.1,13.9,5.9,18.4,16.52173913,3009.6,0.544,0.5380434783,5
0.79041,0,9.9,0,0.544,6.122,52.8,2.6403,4,304,18.4,5.98,3.4817,165.376,0.001789473684,4.544,53,2.122,-294.1,13.9,5.9,18.4,16.52173913,3009.6,0.544,0.5380434783,6
0.26169,0,9.9,0,0.544,6.023,90.4,2.834,4,304,18.4,11.72,3.189,165.376,0.001789473684,4.544,90,2.023,-294.1,13.9,5.9,18.4,16.52173913,3009.6,0.544,0.5380434783,6
0.26938,0,9.9,0,0.544,6.266,82.8,3.2628,4,304,18.4,7.9,3.0032,165.376,0.001789473684,4.544,83,2.266,-294.1,13.9,5.9,18.4,16.52173913,3009.6,0.544,0.5380434783,6
0.3692,0,9.9,0,0.544,6.567,87.3,3.6023,4,304,18.4,9.28,2.9647,165.376,0.001789473684,4.544,87,2.567,-294.1,13.9,5.9,18.4,16.52173913,3009.6,0.544,0.5380434783,7
0.25356,0,9.9,0,0.544,5.705,77.7,3.945,4,304,18.4,11.5,1.76,165.376,0.001789473684,4.544,78,1.705,-294.1,13.9,5.9,18.4,16.52173913,3009.6,0.544,0.5380434783,6
0.31827,0,9.9,0,0.544,5.914,83.2,3.9986,4,304,18.4,18.33,1.9154,165.376,0.001789473684,4.544,83,1.914,-294.1,13.9,5.9,18.4,16.52173913,3009.6,0.544,0.5380434783,6
0.24522,0,9.9,0,0.544,5.782,71.7,4.0317,4,304,18.4,15.94,1.7503,165.376,0.001789473684,4.544,72,1.782,-294.1,13.9,5.9,18.4,16.52173913,3009.6,0.544,0.5380434783,6
0.40202,0,9.9,0,0.544,6.382,67.2,3.5325,4,304,18.4,10.36,2.8495,165.376,0.001789473684,4.544,67,2.382,-294.1,13.9,5.9,18.4,16.52173913,3009.6,0.544,0.5380434783,6
0.47547,0,9.9,0,0.544,6.113,58.8,4.0019,4,304,18.4,12.73,2.1111,165.376,0.001789473684,4.544,59,2.113,-294.1,13.9,5.9,18.4,16.52173913,3009.6,0.544,0.5380434783,6
0.1676,0,7.38,0,0.493,6.426,52.3,4.5404,5,287,19.6,7.2,1.8856,141.491,0.001717770035,5.493,52,1.426,-279.62,12.38,2.38,19.6,14.642857143,2118.06,0.493,0.3765306122,6
0.18159,0,7.38,0,0.493,6.376,54.3,4.5404,5,287,19.6,6.87,1.8356,141.491,0.001717770035,5.493,54,1.376,-279.62,12.38,2.38,19.6,14.642857143,2118.06,0.493,0.3765306122,6
0.35114,0,7.38,0,0.493,6.041,49.9,4.7211,5,287,19.6,7.7,1.3199,141.491,0.001717770035,5.493,50,1.041,-279.62,12.38,2.38,19.6,14.642857143,2118.06,0.493,0.3765306122,6
0.28392,0,7.38,0,0.493,5.708,74.3,4.7211,5,287,19.6,11.74,0.9869,141.491,0.001717770035,5.493,74,0.708,-279.62,12.38,2.38,19.6,14.642857143,2118.06,0.493,0.3765306122,6
0.34109,0,7.38,0,0.493,6.415,40.1,4.7211,5,287,19.6,6.12,1.6939,141.491,0.001717770035,5.493,40,1.415,-279.62,12.38,2.38,19.6,14.642857143,2118.06,0.493,0.3765306122,6
0.19186,0,7.38,0,0.493,6.431,14.7,5.4159,5,287,19.6,5.08,1.0151,141.491,0.001717770035,5.493,15,1.431,-279.62,12.38,2.38,19.6,14.642857143,2118.06,0.493,0.3765306122,6
0.30347,0,7.38,0,0.493,6.312,28.9,5.4159,5,287,19.6,6.15,0.8961,141.491,0.001717770035,5.493,29,1.312,-279.62,12.38,2.38,19.6,14.642857143,2118.06,0.493,0.3765306122,6
0.24103,0,7.38,0,0.493,6.083,43.7,5.4159,5,287,19.6,12.79,0.6671,141.491,0.001717770035,5.493,44,1.083,-279.62,12.38,2.38,19.6,14.642857143,2118.06,0.493,0.3765306122,6
0.06617,0,3.24,0,0.46,5.868,25.8,5.2146,4,430,16.9,9.97,0.6534,197.8,0.001069767442,4.46,26,1.868,-426.76,7.24,-0.76,16.9,25.443786982,1393.2,0.46,0.1917159763,6
0.06724,0,3.24,0,0.46,6.333,17.2,5.2146,4,430,16.9,7.34,1.1184,197.8,0.001069767442,4.46,17,2.333,-426.76,7.24,-0.76,16.9,25.443786982,1393.2,0.46,0.1917159763,6
0.04544,0,3.24,0,0.46,6.144,32.2,5.8736,4,430,16.9,9.09,0.2704,197.8,0.001069767442,4.46,32,2.144,-426.76,7.24,-0.76,16.9,25.443786982,1393.2,0.46,0.1917159763,6
0.05023,35,6.06,0,0.4379,5.706,28.4,6.6407,1,304,16.9,12.43,-0.9347,133.1216,0.001440460526,1.4379,28,4.706,-297.94,7.06,5.06,16.9,17.98816568,1842.24,0.4379,0.3585798817,6
0.03466,35,6.06,0,0.4379,6.031,23.3,6.6407,1,304,16.9,7.83,-0.6097,133.1216,0.001440460526,1.4379,23,5.031,-297.94,7.06,5.06,16.9,17.98816568,1842.24,0.4379,0.3585798817,6
0.05083,0,5.19,0,0.515,6.316,38.1,6.4584,5,224,20.2,5.68,-0.1424,115.36,0.002299107143,5.515,38,1.316,-218.81,10.19,0.19,20.2,11.089108911,1162.56,0.515,0.2569306931,6
0.03738,0,5.19,0,0.515,6.31,38.5,6.4584,5,224,20.2,6.75,-0.1484,115.36,0.002299107143,5.515,39,1.31,-218.81,10.19,0.19,20.2,11.089108911,1162.56,0.515,0.2569306931,6
0.03961,0,5.19,0,0.515,6.037,34.5,5.9853,5,224,20.2,8.01,0.0517,115.36,0.002299107143,5.515,35,1.037,-218.81,10.19,0.19,20.2,11.089108911,1162.56,0.515,0.2569306931,6
0.03427,0,5.19,0,0.515,5.869,46.3,5.2311,5,224,20.2,9.8,0.6379,115.36,0.002299107143,5.515,46,0.869,-218.81,10.19,0.19,20.2,11.089108911,1162.56,0.515,0.2569306931,6
0.03041,0,5.19,0,0.515,5.895,59.6,5.615,5,224,20.2,10.56,0.28,115.36,0.002299107143,5.515,60,0.895,-218.81,10.19,0.19,20.2,11.089108911,1162.56,0.515,0.2569306931,6
0.03306,0,5.19,0,0.515,6.059,37.3,4.8122,5,224,20.2,8.51,1.2468,115.36,0.002299107143,5.515,37,1.059,-218.81,10.19,0.19,20.2,11.089108911,1162.56,0.515,0.2569306931,6
0.05497,0,5.19,0,0.515,5.985,45.4,4.8122,5,224,20.2,9.74,1.1728,115.36,0.002299107143,5.515,45,0.985,-218.81,10.19,0.19,20.2,11.089108911,1162.56,0.515,0.2569306931,6
0.06151,0,5.19,0,0.515,5.968,58.5,4.8122,5,224,20.2,9.29,1.1558,115.36,0.002299107143,5.515,59,0.968,-218.81,10.19,0.19,20.2,11.089108911,1162.56,0.515,0.2569306931,6
0.01301,35,1.52,0,0.442,7.241,49.3,7.0379,1,284,15.5,5.49,0.2031,125.528,0.001556338028,1.442,49,6.241,-282.48,2.52,0.52,15.5,18.322580645,431.68,0.442,0.09806451613,7
0.02498,0,1.89,0,0.518,6.54,59.7,6.2669,1,422,15.9,8.65,0.2731,218.596,0.001227488152,1.518,60,5.54,-420.11,2.89,0.89,15.9,26.540880503,797.58,0.518,0.1188679245,7
0.02543,55,3.78,0,0.484,6.696,56.4,5.7321,5,370,17.6,7.18,0.9639,179.08,0.001308108108,5.484,56,1.696,-366.22,8.78,-1.22,17.6,21.022727273,1398.6,0.484,0.2147727273,7
0.03049,55,3.78,0,0.484,6.874,28.1,6.4654,5,370,17.6,4.61,0.4086,179.08,0.001308108108,5.484,28,1.874,-366.22,8.78,-1.22,17.6,21.022727273,1398.6,0.484,0.2147727273,7
0.03113,0,4.39,0,0.442,6.014,48.5,8.0136,3,352,18.8,10.53,-1.9996,155.584,0.001255681818,3.442,49,3.014,-347.61,7.39,1.39,18.8,18.723404255,1545.28,0.442,0.2335106383,6
0.06162,0,4.39,0,0.442,5.898,52.3,8.0136,3,352,18.8,12.67,-2.1156,155.584,0.001255681818,3.442,52,2.898,-347.61,7.39,1.39,18.8,18.723404255,1545.28,0.442,0.2335106383,6
0.0187,85,4.15,0,0.429,6.516,27.7,8.5353,4,351,17.9,6.36,-2.0193,150.579,0.001222222222,4.429,28,2.516,-346.85,8.15,0.15,17.9,19.608938547,1456.65,0.429,0.2318435754,7
0.01501,80,2.01,0,0.435,6.635,29.7,8.344,4,280,17,5.99,-1.709,121.8,0.001553571429,4.435,30,2.635,-277.99,6.01,-1.99,17,16.470588235,562.8,0.435,0.1182352941,7
0.02899,40,1.25,0,0.429,6.939,34.5,8.7921,1,335,19.7,5.89,-1.8531,143.715,0.001280597015,1.429,35,5.939,-333.75,2.25,0.25,19.7,17.005076142,418.75,0.429,0.06345177665,7
0.06211,40,1.25,0,0.429,6.49,44.4,8.7921,1,335,19.7,5.98,-2.3021,143.715,0.001280597015,1.429,44,5.49,-333.75,2.25,0.25,19.7,17.005076142,418.75,0.429,0.06345177665,6
0.0795,60,1.69,0,0.411,6.579,35.9,10.7103,4,411,18.3,5.49,-4.1313,168.921,0.001,4.411,36,2.579,-409.31,5.69,-2.31,18.3,22.459016393,694.59,0.411,0.09234972678,7
0.07244,60,1.69,0,0.411,5.884,18.5,10.7103,4,411,18.3,7.79,-4.8263,168.921,0.001,4.411,19,1.884,-409.31,5.69,-2.31,18.3,22.459016393,694.59,0.411,0.09234972678,6
0.01709,90,2.02,0,0.41,6.728,36.1,12.1265,5,187,17,4.5,-5.3985,76.67,0.002192513369,5.41,36,1.728,-184.98,7.02,-2.98,17,11,377.74,0.41,0.1188235294,7
0.04301,80,1.91,0,0.413,5.663,21.9,10.5857,4,334,22,8.05,-4.9227,137.942,0.001236526946,4.413,22,1.663,-332.09,5.91,-2.09,22,15.181818182,637.94,0.413,0.08681818182,6
0.10659,80,1.91,0,0.413,5.936,19.5,10.5857,4,334,22,5.57,-4.6497,137.942,0.001236526946,4.413,20,1.936,-332.09,5.91,-2.09,22,15.181818182,637.94,0.413,0.08681818182,6
8.98296,0,18.1,1,0.77,6.212,97.4,2.1222,24,666,20.2,17.6,4.0898,512.82,0.001156156156,24.77,97,-17.788,-647.9,42.1,-5.9,21.2,32.97029703,12054.6,1.77,0.896039604,6
3.8497,0,18.1,1,0.77,6.395,91,2.5052,24,666,20.2,13.27,3.8898,512.82,0.001156156156,24.77,91,-17.605,-647.9,42.1,-5.9,21.2,32.97029703,12054.6,1.77,0.896039604,6
5.20177,0,18.1,1,0.77,6.127,83.4,2.7227,24,666,20.2,11.48,3.4043,512.82,0.001156156156,24.77,83,-17.873,-647.9,42.1,-5.9,21.2,32.97029703,12054.6,1.77,0.896039604,6
4.26131,0,18.1,0,0.77,6.112,81.3,2.5091,24,666,20.2,12.67,3.6029,512.82,0.001156156156,24.77,81,-17.888,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.77,0.896039604,6
4.54192,0,18.1,0,0.77,6.398,88,2.5182,24,666,20.2,7.79,3.8798,512.82,0.001156156156,24.77,88,-17.602,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.77,0.896039604,6
3.83684,0,18.1,0,0.77,6.251,91.1,2.2955,24,666,20.2,14.19,3.9555,512.82,0.001156156156,24.77,91,-17.749,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.77,0.896039604,6
3.67822,0,18.1,0,0.77,5.362,96.2,2.1036,24,666,20.2,10.19,3.2584,512.82,0.001156156156,24.77,96,-18.638,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.77,0.896039604,5
4.22239,0,18.1,1,0.77,5.803,89,1.9047,24,666,20.2,14.64,3.8983,512.82,0.001156156156,24.77,89,-18.197,-647.9,42.1,-5.9,21.2,32.97029703,12054.6,1.77,0.896039604,6
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,5.29,6.8753,478.188,0.001078078078,24.718,83,-15.22,-647.9,42.1,-5.9,21.2,32.97029703,12054.6,1.718,0.896039604,9
4.55587,0,18.1,0,0.718,3.561,87.9,1.6132,24,666,20.2,7.12,1.9478,478.188,0.001078078078,24.718,88,-20.439,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.718,0.896039604,4
3.69695,0,18.1,0,0.718,4.963,91.4,1.7523,24,666,20.2,14,3.2107,478.188,0.001078078078,24.718,91,-19.037,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.718,0.896039604,5
13.5222,0,18.1,0,0.631,3.863,100,1.5106,24,666,20.2,13.33,2.3524,420.246,0.0009474474474,24.631,100,-20.137,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.631,0.896039604,4
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,3.26,3.6375,420.246,0.0009474474474,24.631,100,-19.03,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.631,0.896039604,5
5.66998,0,18.1,1,0.631,6.683,96.8,1.3567,24,666,20.2,3.73,5.3263,420.246,0.0009474474474,24.631,97,-17.317,-647.9,42.1,-5.9,21.2,32.97029703,12054.6,1.631,0.896039604,7
6.53876,0,18.1,1,0.631,7.016,97.5,1.2024,24,666,20.2,2.96,5.8136,420.246,0.0009474474474,24.631,98,-16.984,-647.9,42.1,-5.9,21.2,32.97029703,12054.6,1.631,0.896039604,7
9.2323,0,18.1,0,0.631,6.216,100,1.1691,24,666,20.2,9.53,5.0469,420.246,0.0009474474474,24.631,100,-17.784,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.631,0.896039604,6
8.26725,0,18.1,1,0.668,5.875,89.6,1.1296,24,666,20.2,8.88,4.7454,444.888,0.001003003003,24.668,90,-18.125,-647.9,42.1,-5.9,21.2,32.97029703,12054.6,1.668,0.896039604,6
11.1081,0,18.1,0,0.668,4.906,100,1.1742,24,666,20.2,34.77,3.7318,444.888,0.001003003003,24.668,100,-19.094,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.668,0.896039604,5
18.4982,0,18.1,0,0.668,4.138,100,1.137,24,666,20.2,37.97,3.001,444.888,0.001003003003,24.668,100,-19.862,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.668,0.896039604,4
19.6091,0,18.1,0,0.671,7.313,97.9,1.3163,24,666,20.2,13.44,5.9967,446.886,0.001007507508,24.671,98,-16.687,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.671,0.896039604,7
15.288,0,18.1,0,0.671,6.649,93.3,1.3449,24,666,20.2,23.24,5.3041,446.886,0.001007507508,24.671,93,-17.351,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.671,0.896039604,7
9.82349,0,18.1,0,0.671,6.794,98.8,1.358,24,666,20.2,21.24,5.436,446.886,0.001007507508,24.671,99,-17.206,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.671,0.896039604,7
23.6482,0,18.1,0,0.671,6.38,96.2,1.3861,24,666,20.2,23.69,4.9939,446.886,0.001007507508,24.671,96,-17.62,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.671,0.896039604,6
17.8667,0,18.1,0,0.671,6.223,100,1.3861,24,666,20.2,21.78,4.8369,446.886,0.001007507508,24.671,100,-17.777,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.671,0.896039604,6
88.9762,0,18.1,0,0.671,6.968,91.9,1.4165,24,666,20.2,17.21,5.5515,446.886,0.001007507508,24.671,92,-17.032,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.671,0.896039604,7
15.8744,0,18.1,0,0.671,6.545,99.1,1.5192,24,666,20.2,21.08,5.0258,446.886,0.001007507508,24.671,99,-17.455,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.671,0.896039604,7
9.18702,0,18.1,0,0.7,5.536,100,1.5804,24,666,20.2,23.6,3.9556,466.2,0.001051051051,24.7,100,-18.464,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.7,0.896039604,6
7.99248,0,18.1,0,0.7,5.52,100,1.5331,24,666,20.2,24.56,3.9869,466.2,0.001051051051,24.7,100,-18.48,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.7,0.896039604,6
20.0849,0,18.1,0,0.7,4.368,91.2,1.4395,24,666,20.2,30.63,2.9285,466.2,0.001051051051,24.7,91,-19.632,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.7,0.896039604,4
16.8118,0,18.1,0,0.7,5.277,98.1,1.4261,24,666,20.2,30.81,3.8509,466.2,0.001051051051,24.7,98,-18.723,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.7,0.896039604,5
24.3938,0,18.1,0,0.7,4.652,100,1.4672,24,666,20.2,28.28,3.1848,466.2,0.001051051051,24.7,100,-19.348,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.7,0.896039604,5
22.5971,0,18.1,0,0.7,5,89.5,1.5184,24,666,20.2,31.99,3.4816,466.2,0.001051051051,24.7,90,-19,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.7,0.896039604,5
14.3337,0,18.1,0,0.7,4.88,100,1.5895,24,666,20.2,30.62,3.2905,466.2,0.001051051051,24.7,100,-19.12,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.7,0.896039604,5
8.15174,0,18.1,0,0.7,5.39,98.9,1.7281,24,666,20.2,20.85,3.6619,466.2,0.001051051051,24.7,99,-18.61,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.7,0.896039604,5
6.96215,0,18.1,0,0.7,5.713,97,1.9265,24,666,20.2,17.11,3.7865,466.2,0.001051051051,24.7,97,-18.287,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.7,0.896039604,6
5.29305,0,18.1,0,0.7,6.051,82.5,2.1678,24,666,20.2,18.76,3.8832,466.2,0.001051051051,24.7,83,-17.949,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.7,0.896039604,6
11.5779,0,18.1,0,0.7,5.036,97,1.77,24,666,20.2,25.68,3.266,466.2,0.001051051051,24.7,97,-18.964,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.7,0.896039604,5
8.64476,0,18.1,0,0.693,6.193,92.6,1.7912,24,666,20.2,15.17,4.4018,461.538,0.001040540541,24.693,93,-17.807,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,6
13.3598,0,18.1,0,0.693,5.887,94.7,1.7821,24,666,20.2,16.35,4.1049,461.538,0.001040540541,24.693,95,-18.113,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,6
8.71675,0,18.1,0,0.693,6.471,98.8,1.7257,24,666,20.2,17.12,4.7453,461.538,0.001040540541,24.693,99,-17.529,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,6
5.87205,0,18.1,0,0.693,6.405,96,1.6768,24,666,20.2,19.37,4.7282,461.538,0.001040540541,24.693,96,-17.595,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,6
7.67202,0,18.1,0,0.693,5.747,98.9,1.6334,24,666,20.2,19.92,4.1136,461.538,0.001040540541,24.693,99,-18.253,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,6
38.3518,0,18.1,0,0.693,5.453,100,1.4896,24,666,20.2,30.59,3.9634,461.538,0.001040540541,24.693,100,-18.547,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,5
9.91655,0,18.1,0,0.693,5.852,77.8,1.5004,24,666,20.2,29.97,4.3516,461.538,0.001040540541,24.693,78,-18.148,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,6
25.0461,0,18.1,0,0.693,5.987,100,1.5888,24,666,20.2,26.77,4.3982,461.538,0.001040540541,24.693,100,-18.013,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,6
14.2362,0,18.1,0,0.693,6.343,100,1.5741,24,666,20.2,20.32,4.7689,461.538,0.001040540541,24.693,100,-17.657,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,6
9.59571,0,18.1,0,0.693,6.404,100,1.639,24,666,20.2,20.31,4.765,461.538,0.001040540541,24.693,100,-17.596,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,6
24.8017,0,18.1,0,0.693,5.349,96,1.7028,24,666,20.2,19.77,3.6462,461.538,0.001040540541,24.693,96,-18.651,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,5
41.5292,0,18.1,0,0.693,5.531,85.4,1.6074,24,666,20.2,27.38,3.9236,461.538,0.001040540541,24.693,85,-18.469,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,6
