CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,LSTAT,AUTOFE_F_1,AUTOFE_F_6,AUTOFE_F_7,AUTOFE_F_10,AUTOFE_F_13,AUTOFE_F_16,AUTOFE_F_19,AUTOFE_F_27,AUTOFE_F_28,AUTOFE_F_30,AUTOFE_F_31,AUTOFE_F_33,AUTOFE_F_35,AUTOFE_F_41,AUTOFE_F_48
67.9208,0,18.1,0,0.693,5.683,100,1.4254,24,666,20.2,22.98,4.2576,461.538,0.001040540541,24.693,100,-18.317,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,6
20.7162,0,18.1,0,0.659,4.138,100,1.1781,24,666,20.2,23.34,2.9599,438.894,0.0009894894895,24.659,100,-19.862,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.659,0.896039604,4
11.9511,0,18.1,0,0.659,5.608,100,1.2852,24,666,20.2,12.13,4.3228,438.894,0.0009894894895,24.659,100,-18.392,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.659,0.896039604,6
7.40389,0,18.1,0,0.597,5.617,97.9,1.4547,24,666,20.2,26.4,4.1623,397.602,0.0008963963964,24.597,98,-18.383,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.597,0.896039604,6
14.4383,0,18.1,0,0.597,6.852,100,1.4655,24,666,20.2,19.78,5.3865,397.602,0.0008963963964,24.597,100,-17.148,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.597,0.896039604,7
51.1358,0,18.1,0,0.597,5.757,100,1.413,24,666,20.2,10.11,4.344,397.602,0.0008963963964,24.597,100,-18.243,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.597,0.896039604,6
14.0507,0,18.1,0,0.597,6.657,100,1.5275,24,666,20.2,21.22,5.1295,397.602,0.0008963963964,24.597,100,-17.343,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.597,0.896039604,7
18.811,0,18.1,0,0.597,4.628,100,1.5539,24,666,20.2,34.37,3.0741,397.602,0.0008963963964,24.597,100,-19.372,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.597,0.896039604,5
28.6558,0,18.1,0,0.597,5.155,100,1.5894,24,666,20.2,20.08,3.5656,397.602,0.0008963963964,24.597,100,-18.845,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.597,0.896039604,5
45.7461,0,18.1,0,0.693,4.519,100,1.6582,24,666,20.2,36.98,2.8608,461.538,0.001040540541,24.693,100,-19.481,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.693,0.896039604,5
18.0846,0,18.1,0,0.679,6.434,100,1.8347,24,666,20.2,29.05,4.5993,452.214,0.00101951952,24.679,100,-17.566,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.679,0.896039604,6
10.8342,0,18.1,0,0.679,6.782,90.8,1.8195,24,666,20.2,25.79,4.9625,452.214,0.00101951952,24.679,91,-17.218,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.679,0.896039604,7
25.9406,0,18.1,0,0.679,5.304,89.1,1.6475,24,666,20.2,26.64,3.6565,452.214,0.00101951952,24.679,89,-18.696,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.679,0.896039604,5
73.5341,0,18.1,0,0.679,5.957,100,1.8026,24,666,20.2,20.62,4.1544,452.214,0.00101951952,24.679,100,-18.043,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.679,0.896039604,6
11.8123,0,18.1,0,0.718,6.824,76.5,1.794,24,666,20.2,22.74,5.03,478.188,0.001078078078,24.718,77,-17.176,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.718,0.896039604,7
11.0874,0,18.1,0,0.718,6.411,100,1.8589,24,666,20.2,15.02,4.5521,478.188,0.001078078078,24.718,100,-17.589,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.718,0.896039604,6
7.02259,0,18.1,0,0.718,6.006,95.3,1.8746,24,666,20.2,15.7,4.1314,478.188,0.001078078078,24.718,95,-17.994,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.718,0.896039604,6
12.0482,0,18.1,0,0.614,5.648,87.6,1.9512,24,666,20.2,14.1,3.6968,408.924,0.0009219219219,24.614,88,-18.352,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.614,0.896039604,6
7.05042,0,18.1,0,0.614,6.103,85.1,2.0218,24,666,20.2,23.29,4.0812,408.924,0.0009219219219,24.614,85,-17.897,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.614,0.896039604,6
8.79212,0,18.1,0,0.584,5.565,70.6,2.0635,24,666,20.2,17.16,3.5015,388.944,0.0008768768769,24.584,71,-18.435,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.584,0.896039604,6
15.8603,0,18.1,0,0.679,5.896,95.4,1.9096,24,666,20.2,24.39,3.9864,452.214,0.00101951952,24.679,95,-18.104,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.679,0.896039604,6
12.2472,0,18.1,0,0.584,5.837,59.7,1.9976,24,666,20.2,15.69,3.8394,388.944,0.0008768768769,24.584,60,-18.163,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.584,0.896039604,6
37.6619,0,18.1,0,0.679,6.202,78.7,1.8629,24,666,20.2,14.52,4.3391,452.214,0.00101951952,24.679,79,-17.798,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.679,0.896039604,6
7.36711,0,18.1,0,0.679,6.193,78.1,1.9356,24,666,20.2,21.52,4.2574,452.214,0.00101951952,24.679,78,-17.807,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.679,0.896039604,6
9.33889,0,18.1,0,0.679,6.38,95.6,1.9682,24,666,20.2,24.08,4.4118,452.214,0.00101951952,24.679,96,-17.62,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.679,0.896039604,6
8.49213,0,18.1,0,0.584,6.348,86.1,2.0527,24,666,20.2,17.64,4.2953,388.944,0.0008768768769,24.584,86,-17.652,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.584,0.896039604,6
10.0623,0,18.1,0,0.584,6.833,94.3,2.0882,24,666,20.2,19.69,4.7448,388.944,0.0008768768769,24.584,94,-17.167,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.584,0.896039604,7
6.44405,0,18.1,0,0.584,6.425,74.8,2.2004,24,666,20.2,12.03,4.2246,388.944,0.0008768768769,24.584,75,-17.575,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.584,0.896039604,6
5.58107,0,18.1,0,0.713,6.436,87.9,2.3158,24,666,20.2,16.22,4.1202,474.858,0.001070570571,24.713,88,-17.564,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,6
13.9134,0,18.1,0,0.713,6.208,95,2.2222,24,666,20.2,15.17,3.9858,474.858,0.001070570571,24.713,95,-17.792,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,6
11.1604,0,18.1,0,0.74,6.629,94.6,2.1247,24,666,20.2,23.27,4.5043,492.84,0.001111111111,24.74,95,-17.371,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.74,0.896039604,7
14.4208,0,18.1,0,0.74,6.461,93.3,2.0026,24,666,20.2,18.05,4.4584,492.84,0.001111111111,24.74,93,-17.539,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.74,0.896039604,6
15.1772,0,18.1,0,0.74,6.152,100,1.9142,24,666,20.2,26.45,4.2378,492.84,0.001111111111,24.74,100,-17.848,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.74,0.896039604,6
13.6781,0,18.1,0,0.74,5.935,87.9,1.8206,24,666,20.2,34.02,4.1144,492.84,0.001111111111,24.74,88,-18.065,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.74,0.896039604,6
9.39063,0,18.1,0,0.74,5.627,93.9,1.8172,24,666,20.2,22.88,3.8098,492.84,0.001111111111,24.74,94,-18.373,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.74,0.896039604,6
22.0511,0,18.1,0,0.74,5.818,92.4,1.8662,24,666,20.2,22.11,3.9518,492.84,0.001111111111,24.74,92,-18.182,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.74,0.896039604,6
9.72418,0,18.1,0,0.74,6.406,97.2,2.0651,24,666,20.2,19.52,4.3409,492.84,0.001111111111,24.74,97,-17.594,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.74,0.896039604,6
5.66637,0,18.1,0,0.74,6.219,100,2.0048,24,666,20.2,16.59,4.2142,492.84,0.001111111111,24.74,100,-17.781,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.74,0.896039604,6
9.96654,0,18.1,0,0.74,6.485,100,1.9784,24,666,20.2,18.85,4.5066,492.84,0.001111111111,24.74,100,-17.515,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.74,0.896039604,6
12.8023,0,18.1,0,0.74,5.854,96.6,1.8956,24,666,20.2,23.79,3.9584,492.84,0.001111111111,24.74,97,-18.146,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.74,0.896039604,6
10.6718,0,18.1,0,0.74,6.459,94.8,1.9879,24,666,20.2,23.98,4.4711,492.84,0.001111111111,24.74,95,-17.541,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.74,0.896039604,6
6.28807,0,18.1,0,0.74,6.341,96.4,2.072,24,666,20.2,17.79,4.269,492.84,0.001111111111,24.74,96,-17.659,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.74,0.896039604,6
9.92485,0,18.1,0,0.74,6.251,96.6,2.198,24,666,20.2,16.44,4.053,492.84,0.001111111111,24.74,97,-17.749,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.74,0.896039604,6
9.32909,0,18.1,0,0.713,6.185,98.7,2.2616,24,666,20.2,18.13,3.9234,474.858,0.001070570571,24.713,99,-17.815,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,6
7.52601,0,18.1,0,0.713,6.417,98.3,2.185,24,666,20.2,19.31,4.232,474.858,0.001070570571,24.713,98,-17.583,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,6
6.71772,0,18.1,0,0.713,6.749,92.6,2.3236,24,666,20.2,17.44,4.4254,474.858,0.001070570571,24.713,93,-17.251,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,7
5.44114,0,18.1,0,0.713,6.655,98.2,2.3552,24,666,20.2,17.73,4.2998,474.858,0.001070570571,24.713,98,-17.345,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,7
5.09017,0,18.1,0,0.713,6.297,91.8,2.3682,24,666,20.2,17.27,3.9288,474.858,0.001070570571,24.713,92,-17.703,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,6
8.24809,0,18.1,0,0.713,7.393,99.3,2.4527,24,666,20.2,16.74,4.9403,474.858,0.001070570571,24.713,99,-16.607,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,7
9.51363,0,18.1,0,0.713,6.728,94.1,2.4961,24,666,20.2,18.71,4.2319,474.858,0.001070570571,24.713,94,-17.272,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,7
4.75237,0,18.1,0,0.713,6.525,86.5,2.4358,24,666,20.2,18.13,4.0892,474.858,0.001070570571,24.713,87,-17.475,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,7
4.66883,0,18.1,0,0.713,5.976,87.9,2.5806,24,666,20.2,19.01,3.3954,474.858,0.001070570571,24.713,88,-18.024,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,6
8.20058,0,18.1,0,0.713,5.936,80.3,2.7792,24,666,20.2,16.94,3.1568,474.858,0.001070570571,24.713,80,-18.064,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,6
7.75223,0,18.1,0,0.713,6.301,83.7,2.7831,24,666,20.2,16.23,3.5179,474.858,0.001070570571,24.713,84,-17.699,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,6
6.80117,0,18.1,0,0.713,6.081,84.4,2.7175,24,666,20.2,14.7,3.3635,474.858,0.001070570571,24.713,84,-17.919,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,6
4.81213,0,18.1,0,0.713,6.701,90,2.5975,24,666,20.2,16.42,4.1035,474.858,0.001070570571,24.713,90,-17.299,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,7
3.69311,0,18.1,0,0.713,6.376,88.4,2.5671,24,666,20.2,14.65,3.8089,474.858,0.001070570571,24.713,88,-17.624,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,6
6.65492,0,18.1,0,0.713,6.317,83,2.7344,24,666,20.2,13.99,3.5826,474.858,0.001070570571,24.713,83,-17.683,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,6
5.82115,0,18.1,0,0.713,6.513,89.9,2.8016,24,666,20.2,10.29,3.7114,474.858,0.001070570571,24.713,90,-17.487,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.713,0.896039604,7
7.83932,0,18.1,0,0.655,6.209,65.4,2.9634,24,666,20.2,13.22,3.2456,436.23,0.0009834834835,24.655,65,-17.791,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.655,0.896039604,6
3.1636,0,18.1,0,0.655,5.759,48.2,3.0665,24,666,20.2,14.13,2.6925,436.23,0.0009834834835,24.655,48,-18.241,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.655,0.896039604,6
3.77498,0,18.1,0,0.655,5.952,84.7,2.8715,24,666,20.2,17.15,3.0805,436.23,0.0009834834835,24.655,85,-18.048,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.655,0.896039604,6
4.42228,0,18.1,0,0.584,6.003,94.5,2.5403,24,666,20.2,21.32,3.4627,388.944,0.0008768768769,24.584,95,-17.997,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.584,0.896039604,6
15.5757,0,18.1,0,0.58,5.926,71,2.9084,24,666,20.2,18.13,3.0176,386.28,0.0008708708709,24.58,71,-18.074,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.58,0.896039604,6
13.0751,0,18.1,0,0.58,5.713,56.7,2.8237,24,666,20.2,14.76,2.8893,386.28,0.0008708708709,24.58,57,-18.287,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.58,0.896039604,6
4.34879,0,18.1,0,0.58,6.167,84,3.0334,24,666,20.2,16.29,3.1336,386.28,0.0008708708709,24.58,84,-17.833,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.58,0.896039604,6
4.03841,0,18.1,0,0.532,6.229,90.7,3.0993,24,666,20.2,12.87,3.1297,354.312,0.0007987987988,24.532,91,-17.771,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.532,0.896039604,6
3.56868,0,18.1,0,0.58,6.437,75,2.8965,24,666,20.2,14.36,3.5405,386.28,0.0008708708709,24.58,75,-17.563,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.58,0.896039604,6
4.64689,0,18.1,0,0.614,6.98,67.6,2.5329,24,666,20.2,11.66,4.4471,408.924,0.0009219219219,24.614,68,-17.02,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.614,0.896039604,7
8.05579,0,18.1,0,0.584,5.427,95.4,2.4298,24,666,20.2,18.14,2.9972,388.944,0.0008768768769,24.584,95,-18.573,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.584,0.896039604,5
6.39312,0,18.1,0,0.584,6.162,97.4,2.206,24,666,20.2,24.1,3.956,388.944,0.0008768768769,24.584,97,-17.838,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.584,0.896039604,6
4.87141,0,18.1,0,0.614,6.484,93.6,2.3053,24,666,20.2,18.68,4.1787,408.924,0.0009219219219,24.614,94,-17.516,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.614,0.896039604,6
15.0234,0,18.1,0,0.614,5.304,97.3,2.1007,24,666,20.2,24.91,3.2033,408.924,0.0009219219219,24.614,97,-18.696,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.614,0.896039604,5
10.233,0,18.1,0,0.614,6.185,96.7,2.1705,24,666,20.2,18.03,4.0145,408.924,0.0009219219219,24.614,97,-17.815,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.614,0.896039604,6
14.3337,0,18.1,0,0.614,6.229,88,1.9512,24,666,20.2,13.11,4.2778,408.924,0.0009219219219,24.614,88,-17.771,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.614,0.896039604,6
5.82401,0,18.1,0,0.532,6.242,64.7,3.4242,24,666,20.2,10.74,2.8178,354.312,0.0007987987988,24.532,65,-17.758,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.532,0.896039604,6
5.70818,0,18.1,0,0.532,6.75,74.9,3.3317,24,666,20.2,7.74,3.4183,354.312,0.0007987987988,24.532,75,-17.25,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.532,0.896039604,7
5.73116,0,18.1,0,0.532,7.061,77,3.4106,24,666,20.2,7.01,3.6504,354.312,0.0007987987988,24.532,77,-16.939,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.532,0.896039604,7
2.81838,0,18.1,0,0.532,5.762,40.3,4.0983,24,666,20.2,10.42,1.6637,354.312,0.0007987987988,24.532,40,-18.238,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.532,0.896039604,6
2.37857,0,18.1,0,0.583,5.871,41.9,3.724,24,666,20.2,13.34,2.147,388.278,0.0008753753754,24.583,42,-18.129,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.583,0.896039604,6
3.67367,0,18.1,0,0.583,6.312,51.9,3.9917,24,666,20.2,10.58,2.3203,388.278,0.0008753753754,24.583,52,-17.688,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.583,0.896039604,6
5.69175,0,18.1,0,0.583,6.114,79.8,3.5459,24,666,20.2,14.98,2.5681,388.278,0.0008753753754,24.583,80,-17.886,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.583,0.896039604,6
4.83567,0,18.1,0,0.583,5.905,53.2,3.1523,24,666,20.2,11.45,2.7527,388.278,0.0008753753754,24.583,53,-18.095,-647.9,42.1,-5.9,20.2,32.97029703,12054.6,0.583,0.896039604,6
0.15086,0,27.74,0,0.609,5.454,92.7,1.8209,4,711,20.1,18.06,3.6331,432.999,0.0008565400844,4.609,93,1.454,-683.26,31.74,23.74,20.1,35.373134328,19723.14,0.609,1.380099502,5
0.18337,0,27.74,0,0.609,5.414,98.3,1.7554,4,711,20.1,23.97,3.6586,432.999,0.0008565400844,4.609,98,1.414,-683.26,31.74,23.74,20.1,35.373134328,19723.14,0.609,1.380099502,5
0.20746,0,27.74,0,0.609,5.093,98,1.8226,4,711,20.1,29.68,3.2704,432.999,0.0008565400844,4.609,98,1.093,-683.26,31.74,23.74,20.1,35.373134328,19723.14,0.609,1.380099502,5
0.10574,0,27.74,0,0.609,5.983,98.8,1.8681,4,711,20.1,18.07,4.1149,432.999,0.0008565400844,4.609,99,1.983,-683.26,31.74,23.74,20.1,35.373134328,19723.14,0.609,1.380099502,6
0.11132,0,27.74,0,0.609,5.983,83.5,2.1099,4,711,20.1,13.35,3.8731,432.999,0.0008565400844,4.609,84,1.983,-683.26,31.74,23.74,20.1,35.373134328,19723.14,0.609,1.380099502,6
0.17331,0,9.69,0,0.585,5.707,54,2.3817,6,391,19.2,12.01,3.3253,228.735,0.001496163683,6.585,54,-0.293,-381.31,15.69,3.69,19.2,20.364583333,3788.79,0.585,0.5046875,6
0.27957,0,9.69,0,0.585,5.926,42.6,2.3817,6,391,19.2,13.59,3.5443,228.735,0.001496163683,6.585,43,-0.074,-381.31,15.69,3.69,19.2,20.364583333,3788.79,0.585,0.5046875,6
0.17899,0,9.69,0,0.585,5.67,28.8,2.7986,6,391,19.2,17.6,2.8714,228.735,0.001496163683,6.585,29,-0.33,-381.31,15.69,3.69,19.2,20.364583333,3788.79,0.585,0.5046875,6
0.2896,0,9.69,0,0.585,5.39,72.9,2.7986,6,391,19.2,21.14,2.5914,228.735,0.001496163683,6.585,73,-0.61,-381.31,15.69,3.69,19.2,20.364583333,3788.79,0.585,0.5046875,5
0.26838,0,9.69,0,0.585,5.794,70.6,2.8927,6,391,19.2,14.1,2.9013,228.735,0.001496163683,6.585,71,-0.206,-381.31,15.69,3.69,19.2,20.364583333,3788.79,0.585,0.5046875,6
0.23912,0,9.69,0,0.585,6.019,65.3,2.4091,6,391,19.2,12.92,3.6099,228.735,0.001496163683,6.585,65,0.019,-381.31,15.69,3.69,19.2,20.364583333,3788.79,0.585,0.5046875,6
0.17783,0,9.69,0,0.585,5.569,73.5,2.3999,6,391,19.2,15.1,3.1691,228.735,0.001496163683,6.585,74,-0.431,-381.31,15.69,3.69,19.2,20.364583333,3788.79,0.585,0.5046875,6
0.22438,0,9.69,0,0.585,6.027,79.7,2.4982,6,391,19.2,14.33,3.5288,228.735,0.001496163683,6.585,80,0.027,-381.31,15.69,3.69,19.2,20.364583333,3788.79,0.585,0.5046875,6
0.06263,0,11.93,0,0.573,6.593,69.1,2.4786,1,273,21,9.67,4.1144,156.429,0.002098901099,1.573,69,5.593,-261.07,12.93,10.93,21,13,3256.89,0.573,0.5680952381,7
0.04527,0,11.93,0,0.573,6.12,76.7,2.2875,1,273,21,9.08,3.8325,156.429,0.002098901099,1.573,77,5.12,-261.07,12.93,10.93,21,13,3256.89,0.573,0.5680952381,6
0.06076,0,11.93,0,0.573,6.976,91,2.1675,1,273,21,5.64,4.8085,156.429,0.002098901099,1.573,91,5.976,-261.07,12.93,10.93,21,13,3256.89,0.573,0.5680952381,7
0.10959,0,11.93,0,0.573,6.794,89.3,2.3889,1,273,21,6.48,4.4051,156.429,0.002098901099,1.573,89,5.794,-261.07,12.93,10.93,21,13,3256.89,0.573,0.5680952381,7
0.04741,0,11.93,0,0.573,6.03,80.8,2.505,1,273,21,7.88,3.525,156.429,0.002098901099,1.573,81,5.03,-261.07,12.93,10.93,21,13,3256.89,0.573,0.5680952381,6